省,市,县
浙江省,杭州市,滨江区
浙江省,新昌县, 
浙江省,宁波市,鄞州区
浙江省,杭州市,滨江区
浙江省,杭州市,余杭区
浙江省,杭州市, 
浙江省,杭州市,西湖区
浙江省,杭州萧山经济技术开发区, 
浙江省,余姚市,经济开发区
浙江省,杭州市,余杭区
浙江省,平阳县水头镇工业园区, 
浙江省,杭州市,萧山经济技术开发区
浙江省,杭州市,临安市
浙江省,台州市, 
浙江省,宁波市,北仑区
浙江省,杭州市,萧山区
浙江省,嘉善县, 
浙江省,宁海县, 
浙江省,宁波市,鄞州经济开发区
浙江省,杭州市, 
浙江省,宁波开发区, 
浙江省,杭州市,西湖区
浙江省,绍兴市, 
浙江省,诸暨市, 
浙江省,杭州市, 
浙江省,温州市, 
浙江省,宁波市,鄞州工业园区
浙江省,杭州市, 
浙江省,杭州市,拱墅区
浙江省,奉化市, 
浙江省,宁波市, 
浙江省,衢州市, 
浙江省,绍兴市,上虞区
浙江省,杭州市, 
浙江省,宁波市,海曙区
浙江省,杭州市, 
浙江省,绍兴市, 
上海市,浦东新区, 
浙江省,舟山市,定海区
浙江省,嘉兴市, 
浙江省,绍兴市,上虞区
浙江省,台州市,椒江区
浙江省,嘉兴港区, 
浙江省,杭州市, 
浙江省,乐清经济开发区, 
浙江省,海宁经济开发区, 
浙江省,绍兴市,上虞区
浙江省,宁波市,国家高新区
浙江省,诸暨市, 
浙江省,义乌市, 
浙江省,杭州市, 
浙江省,杭州市,萧山经济技术开发区
上海市,静安区, 
浙江省,台州市,路桥区
浙江省,临海市, 
浙江省,诸暨市, 
江苏省,金坛市, 
浙江省,杭州市,滨江区
浙江省,杭州市,滨江区
浙江省,杭州市,高新技术开发区
浙江省,杭州市, 
浙江省,绍兴市,上虞区
浙江省,建德市, 
浙江省,杭州市, 
浙江省,金华市, 
浙江省,杭州市, 
浙江省,杭州市, 
北京市,朝阳区, 
浙江省,杭州市, 
浙江省,宁波市,海曙区
浙江省,杭州市, 
浙江省,宁波市,鄞州区
浙江省,杭州市,滨江高新技术开发区
浙江省,绍兴市,柯桥区
浙江省,海宁市, 
浙江省,杭州市, 
浙江省,宁波市, 
浙江省,杭州市,下城区
浙江省,宁波市, 
浙江省,宁波市,海曙区
浙江省,杭州市, 
浙江省,宁波市,望春工业园区
浙江省,杭州市,下城区
浙江省,宁波市,江北区
浙江省,宁波市,江东区
浙江省,杭州市,萧山区
浙江省,嘉兴市,嘉善经济开发区
浙江省,宁波市,北仑区
浙江省,杭州市, 
浙江省,义乌市,北苑工业区
浙江省,宁波市,海曙区
浙江省,宁波市,鄞州区
浙江省,杭州市,萧山区
浙江省,桐乡市,经济开发区
浙江省,宁波市,鄞州区
浙江省宁波市,鄞州工业园区（宁波市,鄞州区
浙江省,绍兴市,柯桥区
浙江省,宁波市,北仑区
浙江省,宁波市,江东区
浙江省,乐清市,北白象镇正泰工业园区
浙江省,杭州市, 
浙江省,宁波市,北仑区
浙江省,永嘉县瓯北镇千石工业区, 
浙江省,绍兴市,越城区
浙江省,临海市, 
浙江省,宁波市,北仑区
浙江省,台州市,三门县
浙江省,杭州余杭区, 
浙江省,嘉兴市,秀洲区
浙江省,宁波市,象山县
浙江省,天台县, 
浙江省,余姚市,阳明科技工业园区
浙江省,台州市,天台县
浙江省,宁波市,江北投资创业园C区
浙江省,玉环县珠港镇三合潭工业区, 
浙江省,东阳市,横店镇横店影视产业实验区
台州市,黄岩区, 
浙江省,温州市,永嘉县瓯北镇东瓯工业区
浙江省,杭州余杭区, 
浙江省,平湖市,经济开发区
浙江省,平湖市,经济开发区
浙江省,绍兴市,袍江新区
浙江省,宁波市,鄞州区
浙江省,绍兴市,上虞区
浙江省,杭州市,余杭区
浙江省,江山市, 
浙江省,宁波市,鄞州区
浙江省,台州市,黄岩区
浙江省,桐乡市,洲泉工业区
浙江省,临海市,化学原料药基地临海园区
浙江省,杭州市,余杭经济技术开发区
浙江省,台州市,仙居县
浙江省,杭州市,滨江区
浙江省,嘉兴市, 
浙江省,宁波杭州湾新区, 
浙江省,杭州市,余杭区
浙江省,杭州市,杭州经济技术开发区
浙江省,临安经济开发区, 
浙江省,杭州市,江干区
浙江省,东阳市, 
浙江省,宁波市,北仑区
浙江省,诸暨市, 
浙江省,杭州市, 
浙江省,嵊州市, 
浙江省,绍兴市,柯北工业园区
浙江省,台州市, 
浙江省,台州市,椒江区
浙江省,德清县, 
浙江省,杭州市, 
浙江省,台州市,椒江区
浙江省,杭州市,西湖区
浙江省,仙居县现代工业集聚区, 
浙江省,宁波市,高新区
浙江省,杭州市,莫干山路1418号（上城工业园区
浙江省,青田县油竹新区, 
浙江省,杭州市,萧山经济开发区
浙江省,温州市, 
浙江省,德清县, 
浙江省,湖州市,吴兴区
浙江省,湖州市,安吉县
浙江省,杭州市,西湖区
浙江省,杭州市,西湖区
浙江省,宁波市,北仑区
浙江省,绍兴市, 
浙江省,长兴县, 
浙江省,宁波市,海曙区
浙江省,杭州经济技术开发区, 
浙江省,宁波市,高新区
浙江省,安吉县, 
浙江省,杭州湾上虞经济技术开发区, 
浙江省,新昌县, 
浙江省,宁海县, 
浙江省,海宁市, 
浙江省,湖州市, 
浙江省,绍兴市,越城区
浙江省,湖州经济技术开发区, 
浙江省,宁波市,余姚市
浙江省,温岭市, 
浙江省,温岭市,石塘镇上马工业区
浙江省,宁波市, 
浙江省,湖州市, 
浙江省,桐乡经济开发区, 
浙江省,临安市, 
浙江省,温州市,洞头区
浙江省,杭州经济技术开发区, 
浙江省,嘉兴市,桐乡市
浙江省,杭州市,萧山区
浙江省,海宁市,海宁经济开发区
浙江省,宁波市, 
浙江省,桐乡市, 
浙江省,武义县, 
浙江省,杭州市,西湖区
浙江省,衢州市, 
浙江省,象山工业园区, 
浙江省,余杭区, 
浙江省,杭州市,萧山区
浙江省,台州市,椒江区
浙江省,宁波市,北仑区
浙江省,杭州市,滨江高新技术开发区
安徽省,合肥市,包河工业区
山东省,济南市,历下区
安徽省,合肥市, 
安徽省,合肥市,经济技术开发区
安徽省,合肥市, 
安徽省,亳州市, 
安徽省,芜湖市,镜湖区
安徽省,铜陵市, 
安徽省,合肥市,蜀山区
安徽省,合肥市, 
安徽省,安庆市, 
安徽省,合肥市,高新区
安徽省,合肥市, 
安徽省,宣城市,宁国市
安徽省,蚌埠市, 
北京市,朝阳区, 
安徽省,黄山市,歙县
安徽省,黄山市,徽州区
上海市,徐汇区, 
浙江省,临安市, 
广东省,深圳市,福田区
安徽省,马鞍山市,雨山区
安徽省,铜陵市, 
安徽省,合肥市, 
安徽省,马鞍山市,经济技术开发区
安徽省,芜湖市,鸠江区
安徽省,合肥市,蜀山区
安徽省,合肥市,政务文化新区
安徽省,合肥市,高新开发区
安徽省,芜湖市,经济技术开发区
安徽省,合肥市,高新区
安徽省,马鞍山市,经济技术开发区
广东省,深圳市,福田区
安徽省,芜湖经济技术开发区, 
安徽省,宁国经济技术开发区, 
安徽省,合肥市, 
安徽省,芜湖市,鸠江区
安徽省,合肥市,蜀山区
安徽省,合肥市,经济技术开发区
安徽省,滁州市,凤阳县
安徽省,来安县, 
安徽省,芜湖市,鸠江区
安徽省,合肥市, 
安徽省,巢湖市, 
安徽省,宁国市,经济技术开发区
安徽省,宣城市,旌德县
安徽省,合肥市,经济技术开发区
安徽省,亳州市, 
安徽省,合肥市,长江西路669号高新区
安徽省,合肥市,高新区
安徽省,芜湖市,经济技术开发区
安徽省,桐城市,经济开发区
安徽省,合肥市,经济技术开发区
安徽省,合肥市,高新区
安徽省,合肥市,高新区
安徽省,合肥市,高新技术产业开发区
 , , 
安徽省,宣城宁国经济技术开发区, 
安徽省,合肥市, 
安徽省,滁州市, 
安徽省,合肥市,高新区
安徽省,合肥市,经济开发区
安徽省,合肥市, 
 , , 
安徽省,巢湖市, 
安徽省,阜阳市, 
安徽省,全椒县, 
安徽省,铜陵市,经济技术开发区
安徽省,芜湖市,经济技术开发区
安徽省,巢湖市,居巢区
安徽省,马鞍山市,雨山区
安徽省,合肥市, 
安徽省,合肥市,经济技术开发区
安徽省,铜陵市, 
安徽省,六安市,经济技术开发区
安徽省,蚌埠市, 
安徽省,铜陵市, 
安徽省,合肥市,蜀山区
安徽省,蚌埠市, 
上海市,长宁区, 
安徽省,芜湖市, 
安徽省,铜陵市,经济技术开发区
安徽省,芜湖市, 
安徽省,合肥市,经济技术开发区
安徽省,马鞍山市, 
安徽省,合肥市,政务文化新区
安徽省,宿州市, 
安徽省,合肥市,高新技术产业开发区
安徽省,淮北市, 
安徽省,合肥市,高新技术产业开发区
安徽省,合肥市,包河区
安徽省,淮南市, 
安徽省,合肥市,蜀山区
安徽省,合肥市,庐江县
安徽省,六安市, 
安徽省,池州市,九华山风景名胜区
安徽省,合肥市,经济技术开发区
安徽省,合肥市,高新区
安徽省,安庆市, 
安徽省,芜湖市,经济技术开发区
安徽省,淮北市, 
安徽省,广德县, 
安徽省,合肥市,经济技术开发区
安徽省,合肥市, 
安徽省,合肥市, 
安徽省,合肥市,庐阳工业区
 , , 
北京市,海淀区, 
福建省,福州市,马尾区
福建省,福州市, 
福建省,福州市,鼓楼区
福建省,福州市,台江区
福建省,永安市, 
上海市,杨浦区, 
福建省,厦门市,湖里区
福建省,福州市,晋安区
福建省,漳州市, 
福建省,福州市, 
福建省,厦门市,湖里区
福建省,宁德市,蕉城区
福建省,福州市,马尾区
福建省,晋江市, 
福建省,莆田市,秀屿区
福建省,福州市,马尾区
福建省,晋江市, 
福建省,泉州市,德化县
福建省,三明市,梅列区
上海市,徐汇区, 
福建省,福州市,鼓楼区
福建省,厦门市,湖里区
福建省,福州市,金山开发区
福建省,厦门市,集美区
福建省,福州市,鼓楼区
福建省,光泽县, 
福建省,南平市, 
福建省,厦门市, 
福建省,福州市,仓山区
福建省,厦门市,思明区
广东省深圳市,福田区益田路1006号益田创新科技园19栋7楼、江苏省南通市,港闸区
福建省,福州市,鼓楼区
福建省,南安市, 
上海市,闵行区, 
福建省,福州市,闽侯县
福建省,南安市, 
福建省,厦门市,集美区
福建省,厦门市,思明区
福建省,厦门市,海沧新阳工业区
福建省,福州长乐市, 
福建省,晋江市, 
福建省,将乐县, 
福建省,龙岩市,新罗区
福建省,福州市,仓山区
福建省,厦门市,翔安区
福建省,福州市,经济技术开发区
福建省,厦门市,思明区
福建省,厦门市,湖里区
福建省,厦门市,海沧新阳工业区
福建省,厦门市,海沧区
福建省,浦城县南浦生态工业园区, 
福建省,厦门市,海沧区
, , 
福建省,厦门市,火炬高新技术产业开发区
福建省,厦门火炬高新区, 
福建省,福清市,融侨经济技术开发区
福建省,厦门市, 
福建省,厦门火炬高新区, 
福建省,建阳市, 
福建省,南平市, 
福建省,厦门市, 
福建省,泉州市,泉港区
福建省,福州市,鼓楼区
福建省,厦门市,火炬高新区
福建省,厦门市,思明区
福建省,柘荣县, 
福建省,闽侯县上街镇科技东路福州高新技术产业开发区, 
福建省,福州市,闽侯县
福建省,福州市,闽侯县
福建省,厦门市,湖里区
福建省,厦门市,思明区
福建省,福州市,鼓楼区
福建省,福州市,马尾区
福建省,漳州台商投资区, 
福建省,厦门火炬高新区, 
福建省,厦门市,翔安区
福建省,厦门市,海沧区
福建省,长乐市, 
福建省,福州市,闽侯县
福建省,福州市, 
福建省,厦门市,现代物流园区
福建省,福州市, 
福建省,沙县, 
福建省,厦门市,思明区
福建省,福州市,鼓楼区
福建省,福州市,鼓楼区
福建省,龙岩市,新罗区
福建省,漳州市,芗城区
福建省,福州市, 
福建省,晋江市, 
福建省,厦门市, 
福建省,厦门市,海沧区
福建省,泉州市,惠安县
福建省,漳州市, 
新疆维吾尔自治区,乌鲁木齐市,天山区
福建省,福清市, 
福建省,厦门市,湖里区
福建省,福州市, 
福建省,厦门市, 
福建省,福州市,鼓楼区
福建省,厦门市, 
福建省,福州市,鼓楼区
福建省,厦门市, 
福建省,厦门市,思明区
福建省,厦门市,集美区
 , , 
福建省,福州市, 
福建省,福州市, 
福建省,厦门市,思明区
福建省,厦门市,思明区
福建省,福州市, 
福建省,厦门市,同安工业集中区
福建省,厦门市,海沧区
福建省,厦门市,思明区
福建省,福州市,铜盘路软件大道89号A区
 , , 
福建省,晋江市, 
福建省,福州市,晋安区
福建省,厦门火炬高新区, 
福建省,泉州市,丰泽区
福建省,寿宁县, 
福建省,福清市, 
福建省,泉州市,鲤城区
福建省,龙岩市,新罗区
福建省,泉州市, 
福建省,莆田市,荔城区
福建省,福州市,晋安区
福建省,福州市,元洪投资区
福建省,泉州市,惠安县
福建省,厦门市,湖里区
福建省,福州市,鼓楼区
青海省,西宁市,城西区
青海省,格尔木市, 
青海省,海东地区, 
青海省,西宁市, 
青海省,西宁市, 
青海省,西宁市,经济技术开发区
青海省,西宁市, 
陕西省,西安市,高新区
江苏省,宜兴市, 
青海省,西宁市, 
青海省,西宁市,城西区
